,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,K_index
1634,1.579266360531086e-17,0.5751595040595959,0.0,0.0,"[array([57.07273914, 20.        ]), array([257.07273914, 100.        ])]",-0.050508499820140676,0.025919302115765062,0.0575667109173749,0.006549632139780039,2.0367403556172166,[1634]
1635,2.5343534148434577e-18,0.2745202455226947,1.4127503073580867e-17,1.1310660744199479,"[array([42.22072265, 20.        ]), array([153.68455411,  20.        ])]",-0.009128646301491143,0.05664860132013768,0.08055589273431947,0.0066509250163239,2.0272552347293415,[1635]
1636,0.0,0.0,2.0170267442512366e-17,0.5128400201648439,"[array([28.5731727 , 68.42185229]), array([-85.15117849, 100.        ])]",-0.0058108528452839045,0.06641350944929185,0.02130378276622675,0.006754580827271671,2.660276521359777,[1636]
1637,1.6747803822383518e-17,0.899319481753134,0.0,0.0,"[array([  8.50596368, 279.64142127]), array([208.50596368,  63.1387319 ])]",0.006099005782776429,0.046254616442214735,0.018672135463740396,0.006860492468041156,4.472663489298716,[1637]
1638,8.309262201140715e-18,0.8594628404043013,0.0,0.0,"[array([-27.14193204, 177.11954751]), array([147.39769484,  20.        ])]",0.0161043794592837,0.021447011705859213,0.016113489552359136,0.006968557083698475,6.848002137413057,[1638]
1639,2.3096610309722417e-17,0.6430318918546265,1.7348630164155752e-17,0.35349695440064266,"[array([-138.53434998,  137.70273143]), array([ 61.46565002, 100.        ])]",0.014468411102246075,0.006414331623766071,0.013772723313216564,0.007078676071594609,4.814074744873662,[1639]
1640,2.3279586715348878e-17,1.8457879105066228,0.0,0.0,"[array([ 0., 40.]), array([-51.94139985,  20.        ])]",0.025039427525020485,0.0143991531164782,0.01274840195630222,0.007190755050540805,1.688119052852295,[1640]
1641,6.95211948327386e-18,0.5143369222537211,1.1455819801079665e-17,0.6242680299942837,"[array([235.16326399, 300.        ]), array([78.94744042, 20.        ])]",0.012885376916860593,0.12908713469834485,0.05262159444459561,0.007304703802343187,0.6104077114587244,[1641]
1642,2.635000875351534e-17,1.9638961719632055,0.0,0.0,"[array([76.93575205, 20.        ]), array([23.98531992, 20.        ])]",-0.10326341224360829,0.059290735828843415,-0.165054706863279,0.007420436190404654,0.8122870639895657,[1642]
1643,1.3798588619753078e-17,1.1008106276983165,0.0,0.0,"[array([ 0., 40.]), array([-200.,   20.])]",-0.07408975469179288,0.0498137468175578,-0.06407276814747838,0.00753787006022863,0.9787248621066119,[1643]
1644,6.224114996652872e-18,0.5683253642316617,0.0,0.0,"[array([210.95400991, 296.38487576]), array([283.46247384,  23.41273485])]",-0.08036107655633211,0.00924096957390346,-0.06311361921229816,0.007656927125576458,1.5227763344054719,[1644]
1645,5.235399867901709e-18,0.5616718146910235,0.0,-0.0,"[array([ 0., 40.]), array([-133.08223961,   20.        ])]",-0.06145624512544978,0.010009652468174328,0.004475943176222535,0.007777532844074847,2.086383538490476,[1645]
1646,1.4129134972972593e-17,1.510384448372495,8.673690540329547e-18,0.6857638356970089,"[array([-44.45582103, 143.84004857]), array([-85.76731987,  20.        ])]",-0.031542503546884364,0.04493197281097938,-0.006512009595656375,0.007899616284865102,2.3003340271132373,[1646]
1647,3.6436457359606625e-18,0.3783227970465948,0.0,-0.0,"[array([31.46823164, 20.        ]), array([102.98713986,  20.        ])]",-0.056018229640845456,0.027327051117765146,-0.007000980199986704,0.008023109991019359,2.5745530694199736,[1647]
1648,4.125873659578165e-18,0.404045267846192,7.03644732448981e-18,0.5132373968429632,"[array([ 0., 40.]), array([-45.15420047,  20.        ])]",-0.07911915499025851,-0.019546890438586654,-0.005359001210963187,0.00814794983911152,1.95478731726014,[1648]
1649,3.3291448258858164e-18,0.11426826987565149,0.0,0.0,"[array([-393.53961677,  217.35604524]), array([-193.53961677,  100.        ])]",-0.046301721224772656,0.04056474421546165,0.026702304462743836,0.00827407489732371,2.7551097499951704,[1649]
1650,3.3291448258858164e-18,0.11426826987565149,0.0,0.0,"[array([-393.53961677,  217.35604524]), array([-193.53961677,  100.        ])]",-0.046301721224772656,0.04056474421546165,0.026702304462743836,0.00840142728378949,2.7551097499951704,[1650]
1651,3.3291448258858164e-18,0.11426826987565149,0.0,0.0,"[array([-393.53961677,  217.35604524]), array([-193.53961677,  100.        ])]",-0.046301721224772656,0.04056474421546165,0.026702304462743836,0.008529952026587052,2.7551097499951704,[1651]
1652,3.3291448258858164e-18,0.11426826987565149,0.0,0.0,"[array([-393.53961677,  217.35604524]), array([-193.53961677,  100.        ])]",-0.046301721224772656,0.04056474421546165,0.026702304462743836,0.008659596925962574,2.7551097499951704,[1652]
1653,0.0,0.0,2.3635235273883353e-17,1.1706200757266942,"[array([-66.54798746,  20.        ]), array([-266.54798746,   20.        ])]",-0.060530810721326246,-0.014411684302711397,-0.12384170190672847,0.009116158545329003,0.8297734922605253,[1653]
1654,1.2359057129705302e-17,0.27487103531014684,0.0,0.0,"[array([-12.51771243,  20.        ]), array([187.48228757,  93.8847679 ])]",-0.16985157530322884,-0.11520728726203017,-0.14575324105505372,0.008993097868905302,0.6242583374582158,[1654]
1655,1.5918388678438904e-17,0.7157204044364273,0.0,0.0,"[array([67.30170349, 20.        ]), array([208.23723785,  40.38102907])]",0.05312070239691662,0.14621555524177324,-0.06637266128823292,0.008871285595011482,0.3684334432602167,[1655]
1656,1.2938938518535102e-17,0.8867697054777859,0.0,-0.0,"[array([ 0., 40.]), array([42.40032485, 20.        ])]",0.05623278620669775,0.10460139376770797,-0.06166887866111324,0.008750773857779072,0.5211046710225755,[1656]
1657,1.6293295675568696e-17,1.1801484815867815,6.361759523188891e-18,0.3455055140794047,"[array([ 5.81165897, 20.        ]), array([180.31866507,  20.        ])]",0.055745962352499095,0.050325351696208054,-0.07638103046595267,0.008631617130324714,0.6930792838791934,[1657]
1658,0.0,-0.0,9.32836056711393e-18,0.5905065966830082,"[array([60.89441146, 20.        ]), array([116.77113376,  20.        ])]",0.0522662965641671,0.05607290034100147,-0.08451490974186959,0.00851387230533236,0.9037067834011567,[1658]
1659,1.8401975485507285e-17,1.307650751621511,1.3155127080844769e-18,0.06930128481896296,"[array([43.53330634, 20.        ]), array([-156.46669366,   33.99237321])]",0.045382353121625016,0.04825129936755574,-0.08897687520937093,0.008397598772959204,1.1092279510371406,[1659]
1660,0.0,0.0,1.7249621416176068e-17,1.2704467240772779,"[array([85.67277561, 20.16284478]), array([130.62869331,  20.        ])]",0.020509497574098964,0.10459816230251806,-0.08306171276193686,0.008282858494778403,1.3470726646776947,[1660]
1661,1.3598284804363875e-17,0.6330316909735445,6.90987968234939e-18,0.23631793410133667,"[array([-37.32392121,  20.        ]), array([136.17083739,  62.45753632])]",0.12431834831282683,0.1271041853529803,-0.0834310197263041,0.008169716072804095,1.467185110221303,[1661]
1662,0.0,0.0,2.2371026893141746e-17,1.5144565913840782,"[array([57.82552767, 20.        ]), array([123.17169511,  24.92989675])]",0.013603985349241978,0.035101348049826835,-0.1048106567997279,0.008058238811827682,1.466581621292628,[1662]
1663,0.0,0.0,1.2329883254492545e-17,0.8983231738162745,"[array([-23.47596405,  20.        ]), array([131.30957838,  20.        ])]",-0.001371084637393611,0.04380339453717861,-0.07292850676854953,0.007948496773587575,1.500281445459202,[1663]
1664,0.0,0.0,1.7919838034441068e-17,1.2823359223490107,"[array([28.64226249, 20.        ]), array([195.76471021,  20.        ])]",0.03481079483150439,0.08111022505343879,-0.10762389234747637,0.007840562820603778,1.4671446693957897,[1664]
1665,0.0,0.0,1.403774983818773e-17,1.0042867891893896,"[array([73.29012718, 20.        ]), array([219.53938272,  20.        ])]",0.04234055894133967,0.07546232788358732,-0.10293630719272454,0.007734512647896156,1.4700619253744958,[1665]
1666,1.6041727810471867e-17,1.5725715280237098,8.489456643747319e-18,0.6175199859743375,"[array([-34.8785405,  20.       ]), array([75.99977333, 20.        ])]",0.04115221476119678,0.04981877578116105,-0.04941195512955891,0.0076304248001120515,1.5676974984715317,[1666]
1667,1.726148860251749e-17,1.0934628087427616,3.2130744838894812e-18,0.1491798932978045,"[array([-9.48725209, 20.        ]), array([133.07710482,  43.95455585])]",0.011666907598668117,0.017417818348781113,-0.09780092641081425,0.007528380671342055,1.5757580808738978,[1667]
1668,0.0,-0.0,2.818078895568256e-17,1.447607749711845,"[array([102.04030701,  20.        ]), array([120.88254502,  38.16313649])]",0.013340014325511336,0.03193644120938295,-0.08545953762524496,0.007428464485187157,1.6179407931015848,[1668]
1669,0.0,-0.0,4.103220912233998e-17,1.0601706534920565,"[array([64.72689875, 20.        ]), array([77.58563553, 87.84195802])]",0.04473414312065268,0.057439182038491715,-0.07707429771967313,0.00733076325192525,1.600475012127366,[1669]
1670,0.0,-0.0,1.004956366787962e-17,0.7641676711198183,"[array([-83.99263921,  69.39526589]), array([74.32588076, 20.        ])]",-0.00018801314923929524,0.015948412824829086,-0.16168268367365193,0.007235366699529643,1.6293085880296954,[1670]
1671,1.3403520509406257e-17,0.5260035944130041,0.0,0.0,"[array([41.99836197, 83.07581415]), array([241.99836197,  80.299813  ])]",0.028557382768421662,0.062187387782119186,-0.08027045603447841,0.007142367175531504,1.79754753667227,[1671]
1672,0.0,-0.0,2.300938970057308e-17,0.5153938498579936,"[array([73.46078084, 20.        ]), array([-28.09263084, 100.        ])]",0.013619753624673187,0.0479255268258574,-0.07625854709860823,0.00705185951622634,1.7155746208528042,[1672]
1673,1.0888057583278212e-17,1.009533993851248,1.5902599984157587e-17,1.1005640665448613,"[array([39.97723639, 20.        ]), array([95.28963334, 20.        ])]",0.027938773130957044,0.04159402990425509,-0.12240274196266908,0.006963940879693635,1.5283348910481085,[1673]
1674,2.6341398425359e-17,2.6502387833968766,2.8152607777674558e-18,0.2095771371637371,"[array([ 9.93300653, 20.        ]), array([90.95929986, 20.        ])]",0.08608525944824494,0.06469516407278415,-0.0973689856265367,0.006878710539624294,1.86373554701246,[1674]
1675,5.4170986064794394e-17,5.150181700423642,8.849465493872875e-18,0.628124959360159,"[array([80.56187302, 20.        ]), array([95.19553675, 20.        ])]",0.03309487197433038,0.03589476121940696,-0.0878609654917354,0.00679626963654386,1.8554007317488517,[1675]
1676,6.977720026887006e-17,6.872458670940206,1.588925360042001e-17,1.1673977762642367,"[array([72.14256868, 20.        ]), array([95.54230044, 20.        ])]",0.018212460798127238,0.06169777813411942,-0.0811796330635399,0.006716720883755369,1.8926630773222424,[1676]
1677,9.826482307873406e-17,9.440357325654205,1.4300128111690713e-17,1.0212546519987777,"[array([42.57238188, 93.93603605]), array([91.5609691, 20.       ])]",0.04530762954424514,0.07483709062268748,-0.09244809406628673,0.0066401682253341325,1.902908172996534,[1677]
1678,9.703836117192753e-17,6.798975882538717,7.734360382488023e-18,0.39864558010617995,"[array([-141.54150159,   20.        ]), array([58.45849841, 36.82564958])]",0.023707157584406446,0.054902287092937464,-0.057332201049652476,0.006566716444603475,1.978032427590688,[1678]
1679,1.327960164482712e-16,12.365604741972318,2.6571473064225203e-17,1.8425839528315744,"[array([36.72225562, 20.        ]), array([95.43570353, 22.47215086])]",0.029596198934181164,0.04883242523917359,-0.06487425308229873,0.006496470721852331,1.9599846171080832,[1679]
1680,1.7939961266033224e-16,15.99426743308182,3.045934209233602e-17,1.9973151957957505,"[array([96.65027699, 20.        ]), array([90.15534025, 22.11130947])]",0.04296483971549779,0.04936547713815354,-0.05494691866321504,0.006429536141024283,1.7961439916591448,[1680]
1681,2.3888022772600116e-16,23.672368596318524,3.2904548003216944e-17,2.4252803742445344,"[array([98.99348448, 20.        ]), array([85.89393695, 20.        ])]",0.014305023472532237,0.028045670099623998,-0.11047762328550666,0.006366017146557688,2.003298754900368,[1681]
1682,2.4479987256906465e-16,24.069588154528557,3.690839104428822e-17,2.6704525249185727,"[array([ 95.01130486, 127.64016467]), array([90.19131913, 20.        ])]",0.06957864430120848,0.0638527539561525,-0.04792907432307487,0.006306016952458603,2.0039698738287126,[1682]
1683,1.7909587353030265e-16,17.536913167239224,2.915781064720374e-17,2.1301014869635213,"[array([111.79012335, 153.02772685]), array([95.48303465, 20.        ])]",0.06959259291750951,0.08970362043409748,-0.07033377736291134,0.00624963690720825,2.1430201787246403,[1683]
1684,1.1053538936668513e-16,10.70355699205875,1.5785441666539304e-17,1.143895534434584,"[array([61.23156409, 20.        ]), array([94.18395068, 20.        ])]",0.037747618821259724,0.04556150830706273,-0.0748322004347832,0.006196975819856607,1.9993737759293693,[1684]
1685,7.844421738355771e-17,7.599758068985257,1.0640156503355223e-17,0.770509287033789,"[array([109.48528412,  20.        ]), array([94.68864654, 20.        ])]",0.02869806393461592,0.01130284086369923,-0.046955229172043374,0.006148129254068179,1.845630036268065,[1685]
1686,3.875250260373624e-17,3.568381377474207,2.372437998995553e-17,1.630101798915024,"[array([241.4579989 ,  46.62532937]), array([102.92315994,  20.        ])]",0.04713558499581815,0.05479963056757955,-0.05690526793836024,0.00610318879851699,1.5637808579674068,[1686]
1687,2.326846651063717e-17,1.6097128720944802,1.930490270082179e-17,0.9876633041702213,"[array([ 0., 40.]), array([115.79703999,  37.56688979])]",-0.018239189226664544,0.012983490042901604,-0.08476978481934248,0.006062241323864703,1.659458007543561,[1687]
1688,1.783186172234674e-17,1.7865568788149648,1.2045303119311035e-17,0.8941569977407862,"[array([52.02839392, 20.        ]), array([98.34020489, 20.        ])]",0.04319894750890711,0.039352486057925504,-0.08467673720729026,0.006025368237704892,1.5653185836261276,[1688]
1689,8.912007431537628e-18,0.8487135910392662,1.2817327691937499e-17,0.9028593765215484,"[array([49.00493144, 20.        ]), array([87.60846407, 22.60536258])]",0.0341007505276409,0.05527373049117554,-0.06147112175723923,0.005992644750356041,1.5598899808639248,[1689]
1690,0.0,0.0,1.3503427469311888e-17,0.9950392013796303,"[array([-39.43976851,  20.        ]), array([-219.83144415,   20.        ])]",0.008285600270700045,0.036816330609355116,-0.01786999119760784,0.005964139165107539,1.6187846073460777,[1690]
1691,1.821490975539795e-17,1.7746388760450715,1.4773696688884134e-17,1.0669718321441835,"[array([ 0., 40.]), array([76.4041551, 20.       ])]",0.025849871193554166,0.01901455839762939,-0.08244055016063516,0.005939912207293863,1.57271108406273,[1691]
1692,2.0763190322622354e-17,2.0238475477061413,2.080800172066842e-17,1.5215144742109608,"[array([125.63448302, 144.05846829]), array([71.38292786, 20.        ])]",0.034062743382113306,0.03390040910133599,-0.09529083385539314,0.0059200164064617975,1.5961433275446122,[1692]
1693,3.022530340062081e-17,2.978805585708365,2.515394221599869e-17,1.8378094375134382,"[array([51.09391045, 42.88363619]), array([98.10933711, 20.        ])]",0.0029096763790143723,0.010465451822161994,-0.0546020535145798,0.00590449554559821,1.6593577203429997,[1693]
1694,2.963875833111936e-17,2.94693604608494,5.8110910322993455e-18,0.42628540404597304,"[array([180.00874674,  88.17168045]), array([79.71721464, 20.        ])]",0.0330428400773173,0.057371111328009025,-0.0889870886831227,0.005893384190427097,1.6316782869950857,[1694]
1695,2.7029583762175732e-17,2.6116044269090604,1.400408463408077e-17,1.0051470648658258,"[array([-124.46740945,   20.        ]), array([75.53259055, 20.        ])]",0.011656039700641897,0.035317666725451925,-0.022844845046266164,0.005886707310269943,1.6526847967913931,[1695]
1696,0.0,-0.0,1.271617418419952e-17,0.9142411259753763,"[array([442.0851025, 300.       ]), array([539.82295236,  20.41114053])]",-0.05271589767183695,-0.007444594661228689,-0.035489893980381035,0.005884479999999081,1.4542336955672235,[1696]
1697,4.917223192032135e-17,4.149558588242834,1.3254561704794254e-17,0.8288912253010067,"[array([86.11836148, 20.        ]), array([96.23453572, 27.46006048])]",-0.032876636927483674,0.020054418330789057,-0.0874433369732393,0.005886707310270752,1.5992612339150125,[1697]
1698,3.499290417987356e-17,3.501381129664257,3.7905166128564e-18,0.2825231007515536,"[array([49.04113335, 20.        ]), array([80.95437002, 20.        ])]",0.029989642779987707,0.037043531883056646,-0.11918217706204841,0.005893384190428791,1.6457125740167702,[1698]
1699,0.0,0.0,1.4210908165127047e-17,1.0524938622972637,"[array([99.85534059, 20.        ]), array([164.20435475,  20.        ])]",0.018312317867254242,0.05371375211707918,-0.07288552112723344,0.005904495545598366,1.3802893513813717,[1699]
1700,2.245543337770076e-17,2.2843821468021615,0.0,-0.0,"[array([ 99.13556666, 104.82565584]), array([73.87762506, 20.        ])]",0.02449613470153708,0.051238707244680264,-0.02664380199552961,0.005920016406462056,1.3939691868509059,[1700]
1701,2.822150381196081e-17,2.116373691882484,4.225564850576965e-18,0.23422552870583305,"[array([-5.3138347, 20.       ]), array([81.28769913, 36.04720198])]",-0.008046329842374467,0.03897426492384817,-0.07340972787916789,0.005939912207298027,1.549751033631961,[1701]
1702,3.169522705233271e-17,3.054158467217715,2.947685089389838e-18,0.2099334352757587,"[array([48.67995679, 20.        ]), array([88.46230576, 20.        ])]",0.0014683520708395062,0.047378227411701,-0.07375149764445955,0.005964139165109614,1.4629775565732994,[1702]
1703,2.6622961279147645e-17,2.627050719012073,0.0,-0.0,"[array([107.50349092,  35.17109503]), array([89.69245766, 20.        ])]",0.049794009684660266,0.03763884020253838,-0.05134845897183554,0.005992644750356449,1.5476198137210766,[1703]
1704,2.4471319988728706e-17,2.1193831071668616,0.0,-0.0,"[array([16.22205339, 20.        ]), array([80.57322094, 27.36509005])]",0.0004524073668187542,-0.038433924638809853,-0.1305013623038922,0.0060253682377131535,1.4233209903112627,[1704]
1705,1.8379520342730157e-17,1.8493166175007416,2.76875501626879e-19,0.020508066742073332,"[array([36.11746798, 20.        ]), array([57.42966408, 20.        ])]",0.05490484840171793,0.05840673725849473,-0.08304792093067574,0.006062241323866902,1.4792613902399003,[1705]
1706,1.0082070799328443e-17,0.9798860413350704,0.0,-0.0,"[array([987.77455009,  20.        ]), array([891.54962636,  20.        ])]",0.10107824454988712,0.11035707141031988,-0.09871786830467816,0.0061031887985192775,1.3370583996103738,[1706]
1707,2.7072658097260533e-17,2.073522985676449,0.0,-0.0,"[array([-92.07020339,  20.        ]), array([83.21786091, 34.38444995])]",0.07093721316411924,0.09426871927855185,-0.0832351678659488,0.006148129254078666,1.5418945364109689,[1707]
1708,3.215354756409055e-17,3.1616681103500377,1.1537730849207567e-18,0.0841140247965481,"[array([-26.43065187,  20.        ]), array([65.45714627, 20.        ])]",0.04300343976312882,0.04987442450591703,-0.13184008197948036,0.006196975819867851,1.4277552136146627,[1708]
1709,2.881149077939373e-17,2.7842044579346643,0.0,-0.0,"[array([-50.15400705,  20.        ]), array([75.29018699, 20.        ])]",-0.00832606774591751,0.012033720173935456,-0.06633047168931952,0.0062496369072106385,1.4226991801881568,[1709]
1710,8.902929002533577e-18,0.4238971536819559,0.0,0.0,"[array([-8.63426891, 25.61631284]), array([191.36573109,  63.47033878])]",0.05907725460928239,0.10673609264807625,-0.05278229197297779,0.00630601695247285,1.4872465326800568,[1710]
1711,1.0934828496829766e-17,1.058391851682118,0.0,-0.0,"[array([64.6303346 , 26.99466483]), array([78.02149765, 20.        ])]",0.0383852284152261,0.06295475191296666,-0.08970589416709755,0.006366017146570941,1.5130177013167996,[1711]
1712,7.771894615928025e-18,0.2914872153173238,1.2668018871760052e-17,0.34804211833713816,"[array([30.91544359, 20.        ]), array([213.19870343,  86.80966552])]",0.07399212561737638,0.051499917990754165,-0.06259301517068219,0.006429536141028335,1.5077399712040476,[1712]
1713,0.0,-0.0,1.371337950462615e-17,1.0053485968454026,"[array([77.01289469, 20.        ]), array([-89.8850334,  20.       ])]",0.0518923249907215,0.06767707839633455,-0.04538954545657885,0.006496470721868431,1.3309697360396595,[1713]
1714,9.692763832154169e-20,0.00947510436599215,1.069979199595186e-17,0.7744310208033783,"[array([16.83945063, 20.        ]), array([66.00719621, 20.        ])]",0.039462829786217776,0.08370650467797787,0.012761982420587488,0.0065667164446201985,1.5795530147705814,[1714]
1715,1.2988488916777696e-17,1.2946469592603231,0.0,-0.0,"[array([-78.18561866,  25.17001672]), array([-6.11043648, 20.        ])]",0.087853563856999,0.05560550916694518,-0.053462331513989866,0.006640168225338194,1.4421020273022358,[1715]
1716,8.993199503399125e-18,0.9076259639602856,1.958828616848455e-18,0.14724618650752686,"[array([ 0.19082611, 28.6373472 ]), array([117.9262499,  20.       ])]",0.05384449382192028,0.06955720167616908,-0.09873203918667323,0.006716720883759475,1.358837241467886,[1716]
1717,0.0,0.0,1.3430676037448113e-17,0.4231309313498375,"[array([ 0., 40.]), array([-87.48677656,  74.75663729])]",0.011252418534012602,0.047877308099327075,-0.05612098668484947,0.006796269636562188,1.4451141249865198,[1717]
1718,0.0,0.0,1.0672674011207951e-17,0.7888232531845404,"[array([63.81680427, 20.        ]), array([-136.18319573,   20.        ])]",0.04806988921315471,0.08380939617760783,-0.0537669703011156,0.006878710539628348,1.4148916977881327,[1718]
1719,0.0,-0.0,1.629729170048977e-17,0.9147093344867984,"[array([34.92586509, 20.        ]), array([97.9197197 , 34.57506846])]",0.05410854913432824,0.07404357867051721,-0.046584423856871914,0.006963940879697727,1.5294893432171401,[1719]
1720,0.0,-0.0,9.315561415728573e-18,0.6805030355290018,"[array([105.48558241,  20.        ]), array([100.30827271,  20.        ])]",0.07132559103772668,0.07021968529796777,-0.08346333989497058,0.007051859516246096,1.6851672025799624,[1720]
1721,1.0321138956016103e-17,0.7878170127439242,0.0,-0.0,"[array([-57.57844221,  20.        ]), array([-76.72514099,  33.79986447])]",0.06893531499544897,0.03908703004615343,-0.05739917790346565,0.00714236717555174,1.6619092519318,[1721]
1722,3.0113159890512965e-18,0.24528987589499143,1.0038529464798384e-17,0.6041368635188327,"[array([ 0., 40.]), array([200.        ,  27.52721072])]",0.0580097191793664,0.0502894628810535,-0.04002520591057547,0.007235366699533709,1.5113937162043247,[1722]
1723,8.394630212622537e-18,0.7982496034656728,5.55403259060817e-18,0.39468588896561596,"[array([94.3402135, 20.       ]), array([255.33154192,  20.        ])]",0.005217459282074269,0.03537936755800044,-0.05714585925446547,0.0073307632519476265,1.4012776079676963,[1723]
1724,3.676167284741998e-18,0.35171741803349893,1.1114931485522802e-17,0.7850643335251898,"[array([89.2605106 , 26.63057222]), array([275.49793088,  20.        ])]",0.08676570522157352,0.10263295253262372,0.0057595172620540525,0.0074284644852086,1.204393956411587,[1724]
1725,6.726808745554594e-18,0.6130931607073743,0.0,-0.0,"[array([19.573165, 20.      ]), array([34.41813482, 20.        ])]",0.04680041632873978,0.16964554712713406,-0.0655852992379027,0.007528380671347536,0.44282583962084626,[1725]
1726,1.6424039345892638e-18,0.1354965014547157,8.607344097325803e-18,0.5230162128026872,"[array([-38.43101161,  20.        ]), array([-225.46193325,   20.        ])]",0.015083562553816756,0.39150935579804147,-0.19332598824185923,0.007630424800135475,0.2169640213026293,[1726]
1727,8.840091346116546e-18,0.6112852522016506,0.0,0.0,"[array([65.43022097, 20.        ]), array([154.50050263,  20.        ])]",0.19659172094104924,0.27863248344085007,0.1067097601220597,0.007734512647919936,0.3054204488604965,[1727]
1728,0.0,-0.0,1.929122095606216e-17,0.9824109366555006,"[array([ 0.66682147, 20.        ]), array([-101.26917135,   20.        ])]",0.20131647070478198,0.06420502723973665,0.12609304315860023,0.007840562820609165,0.4899348540741513,[1728]
1729,1.7861015404680318e-17,0.43774451583843915,9.636816513307311e-18,0.17263849440588566,"[array([ 0., 40.]), array([199.24424246,  89.73592029])]",0.0419275146768836,0.007102208992259924,-0.045894769639305624,0.007948496773592967,0.6835360024077892,[1729]
1730,0.0,0.0,1.716811646113309e-17,0.9563879847549707,"[array([103.81069227,  20.        ]), array([211.10537248,  20.        ])]",-0.06840595071070273,0.019861630873136422,0.04596064674247291,0.00805823881185233,0.8447226455457393,[1730]
1731,7.75420526037446e-19,0.06761396725842807,1.2757150451165401e-17,0.8192531283509682,"[array([-48.8348448,  20.       ]), array([-236.3048017,   20.       ])]",0.006003278452461145,0.035326127230750466,-0.032989631047012254,0.008169716072810584,1.3759949040304076,[1731]
1732,0.0,-0.0,5.9780740614014556e-18,0.37046631699151233,"[array([ 0., 40.]), array([-73.90031807,  29.11835956])]",-0.029912500947588794,-0.031281009076982995,-0.03131452885798743,0.008282858494783692,1.5089591887920317,[1732]
1733,9.940622681835577e-18,1.0317734480262384,0.0,-0.0,"[array([ 0., 40.]), array([-90.44441752,  20.        ])]",0.02569492425459637,0.057845599138046516,-0.04879249602730945,0.008397598772985928,1.8650665484740758,[1733]
1734,2.0378624135114125e-17,1.3583228298351153,0.0,0.0,"[array([ 0., 40.]), array([-96.94744108,  45.02892241])]",0.05171907343269544,0.058976623676435386,-0.047474359412379846,0.00851387230535803,2.0039114210087,[1734]
1735,0.0,0.0,1.5114070295832637e-17,1.0197373982172548,"[array([35.59576054, 20.        ]), array([235.59576054,  20.        ])]",0.04310662366037665,0.04287633386655177,-0.012835035366344366,0.008631617130331035,1.9168601470737086,[1735]
1736,1.57196056976467e-17,1.4519506294058218,4.468625188508886e-19,0.03040250454043956,"[array([52.63032187, 20.        ]), array([133.2991825,  20.       ])]",0.06047932199285917,0.05866468969593495,-0.0018769839919882724,0.0087507738578064,1.949905651986459,[1736]
1737,1.57196056976467e-17,1.4519506294058218,4.468625188508886e-19,0.03040250454043956,"[array([52.63032187, 20.        ]), array([133.2991825,  20.       ])]",0.06047932199285917,0.05866468969593495,-0.0018769839919882724,0.008871285595039028,1.949905651986459,[1737]
1738,1.57196056976467e-17,1.4519506294058218,4.468625188508886e-19,0.03040250454043956,"[array([52.63032187, 20.        ]), array([133.2991825,  20.       ])]",0.06047932199285917,0.05866468969593495,-0.0018769839919882724,0.00899309786891147,1.949905651986459,[1738]
1739,1.57196056976467e-17,1.4519506294058218,4.468625188508886e-19,0.03040250454043956,"[array([52.63032187, 20.        ]), array([133.2991825,  20.       ])]",0.06047932199285917,0.05866468969593495,-0.0018769839919882724,0.009116158545356854,1.949905651986459,[1739]
1740,8.439239161902198e-18,0.545140592983642,0.0,-0.0,"[array([ 0., 40.]), array([108.53378303,  20.        ])]",-0.01813925368459575,-0.1491598921565587,-0.6849471061703849,0.009607401904512012,0.08989548383132262,[1740]
1741,0.0,0.0,3.036530266384415e-17,0.44771648762291344,"[array([182.67790129,  39.43478894]), array([148.28571736, 100.        ])]",0.10488792001265292,0.1293710156212066,-0.3530672975512914,0.00949071304017533,0.4296268207617811,[1741]
1742,2.636128661331415e-17,1.7336181180149357,0.0,-0.0,"[array([69.49223993, 20.        ]), array([-89.82071726,  20.        ])]",-0.11999667906418379,0.04065883881527723,-0.01381246971943781,0.009375368410868022,0.39227481100928163,[1742]
1743,1.085104024755276e-17,0.6978362997778993,2.6085118265841247e-18,0.1242094526475005,"[array([97.92202814, 20.        ]), array([229.08365286,  20.        ])]",-0.023719717405013174,0.12664270452445212,0.00775268043870955,0.009261418241351176,0.38723735311929164,[1743]
1744,1.5850608629039997e-17,1.15770424097953,1.030484432378924e-17,0.55542059460447,"[array([121.98376828,  50.93150921]), array([186.93073428,  20.        ])]",0.010358773327963613,0.09795041661852297,2.6282707067669144,0.00914891463594216,0.2897997231441489,[1744]
1745,1.7291600760863228e-17,0.959551148556821,0.0,-0.0,"[array([16.69015695, 20.        ]), array([-79.96499018,  43.72725476])]",-0.16808496955836658,-0.13064769858839181,-9.095723577274779,0.009037911615121514,0.34570223281624013,[1745]
1746,7.109626163079977e-18,0.4354254977526331,0.0,-0.0,"[array([ 9.22646463, 20.        ]), array([-134.00721493,   43.53366703])]",-0.1958385653095759,-0.1587535159915853,-2.0704892606984218,0.008928465147092488,0.4116091994272186,[1746]
1747,8.431262560176944e-18,0.7887769228168211,0.0,-0.0,"[array([16.54529762, 20.        ]), array([65.58371095, 20.        ])]",-0.13473930496565678,-0.0360660223303412,0.2564920165586652,0.00882063317317759,0.8895402570458778,[1747]
