,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,K_index
1102,3.157908551940144e-17,3.5927323824434505,2.0808947279473208e-17,1.7755878901182798,"[array([39.75740964, 20.        ]), array([49.22417284, 20.        ])]",-2.607155150904104e-18,7.575779760257257e-19,1.162727515990003e-18,0.0025377387480997457,7.5232533658988,[1102]
1103,4.387849192365484e-17,5.0437961142045955,2.0670786706212047e-17,1.751356738003401,"[array([46.30174134, 20.        ]), array([46.97582182, 20.        ])]",-2.6441298935437913e-18,4.755942590037118e-19,7.679923278086331e-19,0.002693116899052002,6.324136007454378,[1103]
1104,5.4836044290676536e-17,6.711783907664112,2.4273183910964995e-17,2.2148534150821235,"[array([43.95428249, 20.        ]), array([41.4427042, 20.       ])]",-2.8649953191583106e-18,1.9728961201795965e-19,2.802830993632949e-19,0.0028492236632568484,6.255171968128672,[1104]
1105,6.590687737158185e-17,7.885078859402575,2.8681777301756246e-17,2.5757733622128787,"[array([42.295649, 20.      ]), array([38.49984278, 20.        ])]",-2.378154929057702e-18,5.686123239756128e-19,5.688368226512282e-19,0.003005945526321574,6.035325833101375,[1105]
1106,9.050684570804429e-17,10.721321506498956,2.634265354915247e-17,2.332905462624503,"[array([49.63616444, 20.        ]), array([40.24880842, 20.        ])]",-2.4730137563194604e-18,6.7083384468897445e-19,5.77566792598157e-19,0.0031631910634605416,5.619554155251908,[1106]
1107,7.552548541615058e-17,9.245785184162465,1.7942133071804696e-17,1.6282762091785032,"[array([61.49269434, 20.        ]), array([43.76581432, 20.        ])]",-2.8268585077180165e-18,3.28585515226115e-19,8.023124297085259e-19,0.0033208858868522748,6.730277057531362,[1107]
1108,5.83664860527027e-17,6.9009554930910815,2.110079087039818e-17,1.853400779541371,"[array([39.58853393, 20.        ]), array([42.89856941, 20.        ])]",-2.5069961377239936e-18,4.491205479840917e-19,6.664843027009274e-19,0.0034789689012723578,6.804501085959066,[1108]
1109,4.021242016318646e-17,4.718589660030303,2.0140344375440935e-17,1.7685163190499613,"[array([29.77429305, 20.        ]), array([39.83499655, 20.        ])]",-2.897032403460385e-18,5.299639399687138e-19,6.182544540713638e-19,0.0036373894940129087,6.788100920943464,[1109]
1110,1.7467371260729962e-17,1.9928431584476225,2.70811836075856e-17,2.27472765715655,"[array([52.17820527, 20.        ]), array([46.5095021, 20.       ])]",-2.9040377851998678e-18,4.969597416838881e-19,8.360851104094312e-19,0.003796105401471989,6.183158831766161,[1110]
1111,8.100408914174897e-18,0.89264554150617,2.4025739812389897e-17,1.9497441124295598,"[array([48.85468778, 20.        ]), array([56.91167919, 22.75640933])]",-2.3457413737344674e-18,7.869887532915361e-19,6.76186290412422e-19,0.003955081071233483,6.45900226879622,[1111]
1112,3.427137186583593e-17,4.019195406601462,1.4882832258777838e-17,1.3099384434907388,"[array([19.9813452 , 20.84474851]), array([38.56905418, 20.        ])]",-3.0473883453014686e-18,9.507814064857651e-20,4.1299739269776697e-19,0.004114286391776346,6.642417210165238,[1112]
1113,4.686461680068085e-17,5.643303707137552,1.4333650240561234e-17,1.2717131834745266,"[array([36.05001, 20.     ]), array([36.05384814, 20.        ])]",-2.677203265759394e-18,3.4880899492376536e-19,8.008056832657906e-19,0.004273695698090435,5.6146847801568125,[1113]
1114,8.412154671788462e-17,9.951704607490809,2.1604186777670607e-17,1.9136020052888882,"[array([52.98217282, 20.        ]), array([38.12968656, 20.        ])]",-2.6059599829207135e-18,5.137375770939814e-19,5.061208486292721e-20,0.004433286985887781,5.487158455704394,[1114]
1115,1.392363885480259e-16,16.44764650448586,3.730054168930637e-17,3.2809829210524835,"[array([50.91577435, 20.        ]), array([41.93269735, 20.        ])]",-2.656810802947152e-18,-2.1454999053208674e-19,-1.2436637020226547e-19,0.004593041285592615,4.204988677604577,[1115]
1116,1.4467080573759409e-16,16.520748018806216,4.7035614469769414e-17,4.003316472986718,"[array([59.3333419, 20.       ]), array([41.5413485, 20.       ])]",-2.2722171915545822e-18,2.1554862605895968e-19,2.2626792939649718e-20,0.004752942159954218,2.471664088956957,[1116]
1117,9.831364677764151e-17,9.794077605138394,4.247250183179751e-17,3.163064145524079,"[array([27.81504422, 20.        ]), array([37.92868048, 20.        ])]",-1.9225622514297053e-18,8.599792297237071e-21,-6.421849295359499e-19,0.004912975297480585,1.372979206092828,[1117]
1118,4.5598142153611466e-17,4.143738078838539,2.2017721340464096e-17,1.4819500089685935,"[array([ 0., 40.]), array([25.85522256, 20.        ])]",-1.3073769379008941e-18,-6.243913334584408e-19,-5.179363782598102e-19,0.005073128181306256,1.2447169646057892,[1118]
1119,0.0,0.0,1.0507499198136925e-17,0.6633224571246927,"[array([ 0., 40.]), array([140.0633519,  20.       ])]",-5.062238591032479e-19,4.558852308258462e-19,7.128551365990149e-20,0.005233389817992305,1.1969883489723823,[1119]
1120,2.2134646140745973e-17,0.8718163368739529,0.0,0.0,"[array([63.39303996, 20.        ]), array([160.69488318,  63.72200599])]",-1.4551404809960393e-18,-1.8720606031320612e-19,2.6899629218587296e-19,0.005393750513600247,0.9892496457064842,[1120]
1121,1.962486458642088e-17,1.7340025414507132,3.8083100092386162e-19,0.025044225926276066,"[array([47.38237847, 20.        ]), array([200.44126324,  20.        ])]",-2.857399817006394e-18,-1.332528850421691e-18,1.3262845053994554e-19,0.005554201688088868,1.1767198345599195,[1121]
1122,3.890372893072929e-18,0.1518366513338108,0.0,0.0,"[array([27.4291022, 20.       ]), array([227.4291022 ,  87.31079911])]",-2.820371892856395e-18,-8.5340741357200115e-19,9.820379994316203e-19,0.0057147357203517195,2.13613856951677,[1122]
1123,7.125518208396846e-19,0.09036472930915805,3.6950655138257615e-18,0.35091768596006895,"[array([-75.7695271,  45.5121539]), array([-275.7695271,   20.       ])]",-2.0851080302912177e-18,-1.0618694033094884e-19,3.3615977675315785e-19,0.005875345818566871,2.9485393485118294,[1123]
1124,1.5870859842755877e-17,2.013837559357842,0.0,0.0,"[array([ 0., 40.]), array([-24.92330784,  20.        ])]",-1.9106856699399013e-18,-2.8306504514501263e-19,-1.59180769447355e-19,0.0060360259107442886,2.9939714116522302,[1124]
1125,1.6060686418539407e-17,1.9731452970047274,0.0,0.0,"[array([30.57976929, 20.        ]), array([136.53954765,  20.        ])]",-2.0846587665892128e-18,-2.916006766338741e-19,-8.781177646117261e-20,0.006196770552074881,2.9759849438660053,[1125]
1126,1.3643216818245216e-17,1.2934078247312875,0.0,0.0,"[array([103.11694684,  20.        ]), array([-63.16219135,  30.06772329])]",-2.2529017303126284e-18,-2.4719033708506233e-19,7.255620352514368e-20,0.006357574846412936,3.1105233824710683,[1126]
1127,7.006246978903127e-18,0.8165473415367226,5.759070723273474e-19,0.049438300926847416,"[array([-40.76846944,  20.        ]), array([-235.79173757,   20.        ])]",-2.255614360270884e-18,-2.531759950666359e-19,-2.329909720440881e-19,0.006518434379019652,3.129658757563278,[1127]
1128,7.006246978903127e-18,0.8165473415367226,5.759070723273474e-19,0.049438300926847416,"[array([-40.76846944,  20.        ]), array([-235.79173757,   20.        ])]",-2.255614360270884e-18,-2.531759950666359e-19,-2.329909720440881e-19,0.0066793451589106136,3.129658757563278,[1128]
1129,7.006246978903127e-18,0.8165473415367226,5.759070723273474e-19,0.049438300926847416,"[array([-40.76846944,  20.        ]), array([-235.79173757,   20.        ])]",-2.255614360270884e-18,-2.531759950666359e-19,-2.329909720440881e-19,0.006840303569501432,3.129658757563278,[1129]
1130,7.006246978903127e-18,0.8165473415367226,5.759070723273474e-19,0.049438300926847416,"[array([-40.76846944,  20.        ]), array([-235.79173757,   20.        ])]",-2.255614360270884e-18,-2.531759950666359e-19,-2.329909720440881e-19,0.00700130632576492,3.129658757563278,[1130]
1131,2.4684539317416403e-16,3.149207339972888,6.841882197072096e-17,0.6378728154891953,"[array([267.66509852, 100.85220653]), array([ 67.66509852, 100.        ])]",1.1980210350943417e-17,-8.00596752675001e-19,-4.916756116444286e-18,0.007116279632485623,-14.443142426559413,[1131]
1132,3.1944872272796037e-16,2.5972229721052225,1.8602193960778502e-16,1.1058596428822907,"[array([138.09647297,  52.34825768]), array([-39.2394787, 100.       ])]",1.6960791832324722e-17,9.973926386439144e-18,-2.641036861595396e-18,0.006957937802528925,-3.0834399272651005,[1132]
1133,0.0,-0.0,6.59730375746859e-17,1.7216231438599374,"[array([-1750.0404417,   300.       ]), array([-1708.99653363,    48.46097811])]",6.5691581544638904e-18,-2.363130128309327e-18,-6.15736280237926e-19,0.006799764502716847,0.45079721691063757,[1133]
1134,2.064644593927619e-17,1.1274040631301494,1.7373610220080485e-17,0.6983453727345167,"[array([ 0., 40.]), array([118.66680846,  41.09225014])]",-1.0722753822787877e-18,-8.2295619592005785e-19,-8.599370808451842e-19,0.006641771773716461,0.7802931847870809,[1134]
1135,2.1933551939699288e-17,1.8309634815712856,1.1297920970548744e-17,0.7004573772745175,"[array([ 0., 40.]), array([64.74960432, 20.        ])]",2.537770826430952e-19,-7.895781681665578e-20,1.624936700425253e-19,0.006483972815231367,0.8570246751590819,[1135]
1136,1.124942125609617e-18,0.10994736580470969,1.853972272861249e-17,1.3576880410656036,"[array([76.2021727, 20.       ]), array([-123.7978273,   20.       ])]",-5.147763175653863e-19,1.3439024624000165e-19,-2.5202649133642004e-19,0.006326382126905704,1.7384413305165463,[1136]
1137,2.3726353626877597e-17,2.9186110458539813,6.680623060944786e-18,0.614093900598694,"[array([84.10344671, 20.        ]), array([62.18801549, 20.        ])]",9.590426666746781e-20,5.224324326000258e-19,-4.695823181961478e-19,0.006169015669922178,3.266674349654917,[1137]
1138,3.508652328566854e-17,4.503812730688572,1.7870947314354045e-17,1.702046180852918,"[array([22.94912752, 20.        ]), array([65.15388837, 20.        ])]",-8.891966373473245e-20,4.375609067784934e-19,1.0846478636434647e-18,0.006011891052627233,4.360327672409551,[1138]
1139,3.678901616134431e-17,4.964419137486596,5.471629885660428e-18,0.5467901594241027,"[array([53.14801031, 20.        ]), array([65.9303167, 20.       ])]",3.258186015495132e-19,2.538167199586558e-19,5.694352619758602e-19,0.00585502774496991,4.725075884299202,[1139]
1140,3.5457391834235713e-17,4.635060142336744,8.995116318905465e-18,0.872545133350906,"[array([41.28196296, 20.        ]), array([58.71470084, 20.        ])]",7.057429182108199e-20,1.5516831938962213e-19,4.706975599829707e-21,0.005698447326470793,5.1868438344188466,[1140]
1141,5.919680700303623e-17,7.952679954213338,1.1117314709962376e-17,1.1068114674777991,"[array([43.2981077, 20.       ]), array([54.77386463, 20.        ])]",2.0036680832424442e-19,3.321150549211628e-19,3.115177366052494e-20,0.0055421737742388675,4.819958937332832,[1141]
1142,8.952979893044333e-17,12.340002579140698,2.0715577393986467e-17,2.110771859385192,"[array([41.54665408, 20.        ]), array([55.75903975, 20.        ])]",6.814456793141146e-19,5.563026109287207e-19,4.61235434241082e-19,0.0053862337981153835,5.015394979036723,[1142]
1143,1.4106494620232565e-16,18.36874697078412,2.0156243637971357e-17,1.9614184073157885,"[array([37.46862913, 20.        ]), array([59.62844415, 20.        ])]",6.293298480256706e-19,6.272048568206521e-19,3.12534231830277e-19,0.005230657232563999,4.656556791863337,[1143]
1144,2.1967302137780447e-16,27.662754387519758,2.8435653459787705e-17,2.6423375506640925,"[array([72.01125102, 20.        ]), array([57.99463698, 20.        ])]",1.682485691291587e-19,4.480693271401858e-19,7.334767899846593e-19,0.005075477496184051,4.717143405500446,[1144]
1145,2.730143571268476e-16,36.134563960184344,4.034053058355343e-17,3.9364744904666997,"[array([42.35273824, 20.        ]), array([56.82769855, 20.        ])]",7.962915588031063e-20,4.54023514623839e-19,3.483432391179015e-19,0.004920732132188787,5.302618976601563,[1145]
1146,2.929164687672398e-16,38.07848348502382,4.976423050892614e-17,4.810879205554384,"[array([70.86328306, 20.        ]), array([53.34682867, 20.        ])]",-2.1110689766450967e-19,-8.483975274929925e-20,-2.168315756880276e-20,0.004766463447021041,5.067646391221942,[1146]
1147,2.791567394162843e-16,37.46024620823807,6.492927052988625e-17,6.510794957006237,"[array([69.59889691, 20.        ]), array([51.317295, 20.      ])]",4.575182165212682e-19,6.722323761277217e-19,3.4212515682355194e-19,0.004612719267403524,5.976711013319993,[1147]
1148,2.2584253625891514e-16,28.64318122218442,5.688762796041035e-17,5.37665949507281,"[array([28.31508387, 20.        ]), array([48.39201189, 20.        ])]",4.574812060998277e-19,9.729436562006474e-19,1.0429027856480813e-18,0.004459553840997745,5.1830892859235345,[1148]
1149,1.6024653114488145e-16,20.51083448298854,4.7464539584530135e-17,4.5116021678483245,"[array([34.18432691, 27.81852142]), array([47.94179991, 20.        ])]",8.627069482167025e-20,5.368443499478923e-19,1.0528648171651754e-18,0.0043070289126267815,6.019977206321665,[1149]
1150,1.1339979186750576e-16,14.275372791591126,4.206183552417498e-17,3.930640354407802,"[array([39.84811559, 20.        ]), array([43.20577016, 20.        ])]",-2.206466616317892e-19,7.384060628723146e-19,1.019721796378868e-18,0.004155215014976045,6.419775053459403,[1150]
1151,8.532853910068841e-17,10.64103362057913,2.9264053153799596e-17,2.727518708364114,"[array([45.94645926, 52.72964091]), array([40.37358575, 20.        ])]",3.227125268328499e-19,1.057831605033792e-18,1.2120100613102325e-18,0.004004193022314952,6.023541441620174,[1151]
1152,7.647901634421306e-17,9.515504369391175,2.2054889018354838e-17,2.0547524433614837,"[array([50.24547401, 20.        ]), array([39.56239912, 20.        ])]",2.8627543952237813e-19,7.78012077044775e-19,1.1027504239082618e-18,0.003854056028656455,6.196181638338553,[1152]
1153,8.071660198049268e-17,10.161085097307634,2.2309910519763764e-17,2.070564048553728,"[array([50.36539689, 20.        ]), array([36.1336846, 20.       ])]",8.333340468202844e-20,7.12144933557754e-19,5.420431673764201e-19,0.0037049116260297935,6.111833618696273,[1153]
1154,8.676833890484057e-17,10.833726560161697,1.9222059287001395e-17,1.7880907107927908,"[array([37.8363951, 20.       ]), array([37.4880849, 20.       ])]",2.036380247855416e-19,8.3716544651705405e-19,9.767874251101223e-19,0.00355688467824801,6.979060419118551,[1154]
1155,8.509739705117017e-17,10.518611019247793,1.7708955272939377e-17,1.616365921056682,"[array([33.44631778, 20.        ]), array([34.46642649, 20.        ])]",3.424071154256291e-21,8.287258870055559e-19,3.743959921520542e-19,0.003410120708246881,6.296169999133082,[1155]
1156,9.75313518983231e-17,11.749707739593028,2.0533284296510353e-17,1.831566792514367,"[array([38.24337841, 20.        ]), array([33.38055593, 20.        ])]",-3.872005685267109e-19,8.754121490178057e-19,1.270062417830108e-19,0.003264790046526848,6.145075987917508,[1156]
1157,1.0602241846599471e-16,13.382996865000523,1.4534770838339127e-17,1.3659678999187375,"[array([51.26380855, 20.        ]), array([41.99141489, 20.        ])]",4.1112092372750617e-19,8.127058605096153e-19,5.5042809532003685e-19,0.003121092921390973,6.840496575678614,[1157]
1158,1.4362452645144054e-16,17.63856220049745,2.7472654349720717e-17,2.4911230018869723,"[array([54.47095252, 20.        ]), array([45.37960426, 20.        ])]",1.3168641534300074e-19,7.435643512658734e-19,4.351986534507048e-19,0.0029792657103398707,5.441988354658614,[1158]
1159,2.350022766212976e-16,30.172124742833816,5.1830049088271007e-17,4.9703011854864245,"[array([57.9085626, 20.       ]), array([51.51681803, 20.        ])]",1.1022675325140165e-19,9.061823526791947e-19,5.60184059254345e-19,0.002839588613570326,5.853108348458037,[1159]
1160,2.935446093308676e-16,36.823937263552544,6.102683442805321e-17,5.677196883573434,"[array([46.48905081, 20.        ]), array([54.49454161, 20.        ])]",2.361248806459573e-20,1.00996576227608e-18,1.100898264599205e-18,0.0027023950467612826,6.682005500244283,[1160]
1161,2.862382096541781e-16,35.97422638551018,6.134766942995919e-17,5.7708881956831615,"[array([55.03401915, 20.        ]), array([50.61762709, 20.        ])]",2.335376353719508e-19,9.171586235759073e-19,9.599991135145191e-19,0.0025680830703077645,6.7789566023043255,[1161]
1162,2.3015498682084765e-16,28.454863692235982,5.2472364433209194e-17,4.797336971492289,"[array([60.86612418, 20.        ]), array([47.3972235, 20.       ])]",2.750997483849964e-19,8.413736869025489e-19,1.1778324149969152e-18,0.002437129150441472,7.590490358267069,[1162]
1163,1.732184739363586e-16,21.942004096560755,3.762573424558043e-17,3.518636567287209,"[array([47.39291147, 20.        ]), array([45.42776866, 20.        ])]",7.47726473701278e-19,9.628931146195478e-19,2.714370383813933e-19,0.0023101044367669346,7.017171252429532,[1163]
1164,1.3056438311355434e-16,15.97613594795705,1.521122400578153e-17,1.37465235412747,"[array([24.22532589, 20.        ]), array([45.26810692, 20.        ])]",6.926388090824962e-19,1.3518538913836514e-18,1.8044810486095655e-19,0.00218769346445005,6.577795524952135,[1164]
1165,8.350826569496911e-17,9.8927730275394,1.5013977761278237e-17,1.327896287294751,"[array([61.26315082, 20.        ]), array([40.82760261, 20.        ])]",4.567535184864809e-19,1.261043965831205e-18,8.6493226350667195e-19,0.0020707146237046487,6.928245850023676,[1165]
1166,6.17195982442933e-17,7.456813456265434,2.446686361647583e-17,2.2008603711183303,"[array([52.75558623, 20.        ]), array([41.98434823, 20.        ])]",4.1361692214333414e-19,1.4666062437097776e-18,9.381666649900006e-19,0.001960140705147626,7.233594955679376,[1166]
1167,4.474151459573625e-17,5.468180794669372,2.0455275834490645e-17,1.8594538699643264,"[array([36.80062074, 20.        ]), array([53.27382684, 20.        ])]",2.506452281560797e-19,1.159843063726395e-18,9.136474245251675e-19,0.0018571161213022517,7.736312717542327,[1167]
1168,3.5481403657175094e-17,4.315648834484643,1.3038017396444791e-17,1.181548151880719,"[array([28.19871833, 20.        ]), array([52.55805933, 20.        ])]",6.50869642956129e-19,1.1137179875911351e-18,8.063329451916593e-19,0.0017629648790640795,7.987427562263905,[1168]
1169,3.17161681670107e-17,3.6672082640558927,2.3290637630027626e-17,2.0212948372560864,"[array([33.32609158, 20.        ]), array([49.40529282, 20.        ])]",1.507294170249516e-19,1.1003507485374672e-18,1.1439951447590697e-18,0.0016791802209365962,7.891348107912269,[1169]
1170,3.018169503501997e-17,3.611140639133084,1.5092444803143603e-17,1.3424715302016699,"[array([37.05526624, 20.        ]), array([48.08396239, 20.        ])]",-4.93463208006802e-21,1.0727552831326361e-18,7.794915658540274e-19,0.0016073840352573197,8.955403517041537,[1170]
1171,3.8263962535851916e-17,4.458757570718847,1.132242418585783e-17,0.9837672218243784,"[array([47.20660653, 20.        ]), array([48.46646289, 20.        ])]",-1.2060896391555425e-20,1.2295091650722975e-18,6.82677641968741e-19,0.0015492439549695115,7.5710490663207315,[1171]
1172,4.052415454806996e-17,4.784021126900623,2.1127084954883888e-17,1.8716432322154877,"[array([54.66962955, 20.        ]), array([60.16754804, 20.        ])]",5.323020733746824e-19,1.7444184476896338e-18,3.678241723482858e-19,0.0015063420594255508,6.982434502031458,[1172]
1173,2.1145426352623448e-17,2.563378610696816,2.7078642366593944e-17,2.4320910531852324,"[array([46.59972718, 20.        ]), array([58.51387067, 20.        ])]",5.25204128674607e-19,1.545325774922527e-18,5.951577270064116e-19,0.0014800041016163365,7.5463486911705715,[1173]
1174,0.0,0.0,1.576497895849985e-17,1.3602245270972741,"[array([50.43303066, 20.        ]), array([234.99769664,  20.        ])]",1.2074724551656758e-19,1.0392448797301693e-18,5.796810073644258e-19,0.0014711200000006763,7.68905594719089,[1174]
1175,0.0,0.0,1.7317819764966145e-17,1.5456545478509116,"[array([51.14882531, 20.        ]), array([208.47549098,  20.        ])]",3.4544974256031504e-20,1.02480926826928e-18,5.263125013256257e-19,0.0014800041016179086,7.738035177649266,[1175]
1176,1.2784185887095738e-17,1.4724813702766484,1.0626164121524822e-17,0.9161862577136992,"[array([43.39731504, 23.10545334]), array([61.44057652, 20.        ])]",2.339739453940669e-19,1.0201578368185734e-18,1.2125704427570499e-18,0.0015063420594287156,8.032158030144473,[1176]
1177,0.0,-0.0,1.9253597948805286e-17,1.734262196411288,"[array([61.31386166, 20.        ]), array([87.18753487, 20.        ])]",5.442111906747668e-19,1.0273137128633625e-18,1.4329589174541349e-18,0.0015492439549651615,8.120291642497861,[1177]
1178,0.0,-0.0,2.1697822045501513e-17,1.1608977749808285,"[array([40.49766238, 20.        ]), array([123.63367176,  48.4749181 ])]",8.848310562283116e-19,1.8082141557942998e-18,1.0593645814798281e-18,0.001607384035251777,8.283430741165091,[1178]
1179,0.0,-0.0,1.0020342650851642e-17,0.9224362715656025,"[array([31.28213697, 20.        ]), array([47.51122962, 20.        ])]",7.310409061311728e-19,9.408244792665252e-19,1.0252901255135194e-18,0.0016791802209436598,7.638810016707341,[1179]
1180,0.0,-0.0,8.978319851738163e-18,0.8466965523150451,"[array([46.40849602, 20.        ]), array([94.54176391, 20.        ])]",7.072801217319412e-19,1.005129632475659e-18,1.120389226005857e-18,0.0017629648790579724,7.3829612208998725,[1180]
1181,0.0,-0.0,7.752437217029808e-18,0.7414189063324904,"[array([45.61262227, 20.        ]), array([96.31869036, 20.        ])]",5.602809086165622e-19,1.1852356849529589e-18,7.584230661775718e-19,0.0018571161212938255,6.195560230152535,[1181]
1182,0.0,-0.0,9.339408048094325e-18,0.5981859580981986,"[array([41.91424505, 20.        ]), array([-48.66195246,  39.5763279 ])]",1.0511166141242131e-19,6.569383950517665e-19,1.8833652304480092e-19,0.001960140705158557,7.077133854794485,[1182]
1183,0.0,-0.0,4.8295480975213964e-18,0.4382059079827381,"[array([36.41430306, 20.        ]), array([83.5712717, 20.       ])]",3.033455109063452e-19,1.1195547013229391e-18,5.505779405462388e-19,0.0020707146236962196,6.326945273496289,[1183]
1184,4.221117257647915e-18,0.5299510518348526,3.93464180932823e-18,0.3695740152552381,"[array([44.54831908, 20.        ]), array([61.68074331, 20.        ])]",2.878156091188419e-19,7.802965656200516e-19,3.568450071372847e-19,0.0021876934644410877,6.54989898442877,[1184]
1185,1.494294854778897e-18,0.14119498511082174,1.8958523687537034e-17,1.3196006787720573,"[array([61.21166075, 20.        ]), array([97.52819233, 36.43548877])]",4.552490121381181e-19,1.2260792429529833e-18,9.232048993833208e-19,0.0023101044367792585,7.262912181769373,[1185]
1186,5.935340486061456e-18,0.7621681109474473,1.7477522105207277e-17,1.6537914702579957,"[array([65.63734269, 20.        ]), array([68.69717949, 20.25469475])]",4.657168612788757e-19,1.280855372479325e-18,6.146120986739071e-19,0.0024371291504541475,6.835937196513236,[1186]
1187,0.0,0.0,1.0896124670967078e-17,0.40313949735697246,"[array([50.4395812, 20.       ]), array([141.04724198,  82.89057212])]",-2.486312398500454e-19,5.834327355364767e-19,4.682143974779878e-19,0.0025680830702975253,7.376821314488796,[1187]
1188,1.0833240916892063e-17,1.4297522245915286,1.460625860144868e-17,1.4456266059679888,"[array([46.78821766, 20.        ]), array([60.65847522, 20.        ])]",4.488094236373511e-19,1.1184667552273597e-18,8.973121720400089e-19,0.0027023950467754774,6.598642157546428,[1188]
1189,7.057674548451311e-19,0.09121282078193425,1.1230860233532004e-17,1.083090774256957,"[array([36.42503992, 20.        ]), array([84.5332213, 20.       ])]",4.743334593439736e-19,8.600590767565537e-19,9.51091863195793e-19,0.0028395886135836857,6.327595901688085,[1189]
1190,8.022564558487616e-18,1.0386080213138875,3.1704215081562786e-18,0.3025845769471355,"[array([39.75222936, 20.        ]), array([46.99938024, 20.        ])]",1.5082061104329707e-19,9.411596967249044e-19,1.0753248768012186e-18,0.0029792657103295834,6.068729782137486,[1190]
1191,2.0941893821091324e-17,2.794970099705651,2.2201436714485325e-17,2.216158186838386,"[array([41.26642273, 40.37567487]), array([40.06390573, 20.        ])]",2.271093869256657e-19,9.865731450540759e-19,1.0084428714251353e-18,0.0031210929214055363,6.388208270303878,[1191]
1192,3.041363718059385e-17,4.131685603201126,9.334455671530636e-18,0.9489545373811411,"[array([28.70031699, 20.        ]), array([39.82774926, 20.        ])]",3.428700138955364e-19,7.021491260736324e-19,8.476343490871188e-19,0.003264790046541518,6.036851122013936,[1192]
1193,4.0342130692661436e-17,5.371912498509486,1.2047195142427081e-17,1.1974958163634113,"[array([47.34313812, 20.        ]), array([51.76019857, 20.        ])]",-5.545837157827009e-20,2.5303925670199857e-19,9.443119486106717e-19,0.003410120708235917,5.460217070088462,[1193]
1194,4.167086435356066e-17,5.668515913731728,2.301648696236357e-17,2.319806481859972,"[array([64.09897764, 20.        ]), array([54.85103888, 20.        ])]",2.230935241135803e-19,4.033475821010157e-19,3.336599647895034e-20,0.0035568846782368883,5.225289612702051,[1194]
1195,3.3445694698171056e-17,4.434084187651398,1.9715831709860833e-17,1.9456548979478936,"[array([51.63765337, 20.        ]), array([59.11768944, 20.        ])]",5.3447441520152695e-19,8.812143558206221e-19,2.0624745909208166e-19,0.003704911626044636,5.108521308104335,[1195]
1196,2.8247600052524e-17,3.8054444497679825,1.6319799829026387e-17,1.6444971375381434,"[array([44.07736706, 20.        ]), array([61.77298856, 20.        ])]",1.5157922160816038e-19,6.693403939914953e-19,9.292428715779866e-19,0.0038540560286450054,5.520849838771832,[1196]
1197,2.672786200974236e-17,3.554103739811278,1.3603405075139687e-17,1.342552727456637,"[array([49.61797516, 41.04419473]), array([58.7400621, 20.       ])]",1.6528773046472101e-19,4.909766712223094e-19,8.996078244063242e-19,0.00400419302230339,5.459514050098733,[1197]
1198,2.9878788131639134e-17,3.5318677013284754,1.508334345299853e-17,1.3284992986322917,"[array([29.52073347, 27.48858128]), array([27.45790268, 27.16439781])]",2.2650328176060168e-19,7.871333443663847e-19,7.145338912780118e-19,0.004155215014990986,5.2949330816596625,[1198]
1199,2.5618469912453867e-17,3.5249295686331665,1.3127594413447274e-17,1.3312937589553342,"[array([34.1027462 , 24.04150665]), array([46.0797472, 20.       ])]",4.887938311538316e-19,6.744355283480419e-19,8.113968369173422e-19,0.004307028912641763,4.810190377927675,[1199]
1200,2.9257437197814855e-17,4.0583279886412,6.652333916706325e-18,0.6924914607209077,"[array([53.77982886, 20.        ]), array([49.46972564, 20.        ])]",8.330581537128588e-19,8.862185968637539e-19,9.326926089550208e-19,0.004459553840985852,4.779110120537627,[1200]
1201,5.2996357245842015e-17,7.097341635205809,6.862258116080545e-18,0.6841431042123781,"[array([23.45084789, 48.48104411]), array([48.25826136, 20.        ])]",4.731521018151156e-19,1.3607644533854044e-18,4.101456061469552e-19,0.004612719267418987,6.327859503016689,[1201]
1202,8.068848015482511e-17,10.17370088038816,9.008450738927402e-18,0.8459763221565718,"[array([ 4.88636572, 23.9756914 ]), array([48.32094565, 20.        ])]",3.0224479780794053e-19,1.4695793041015995e-18,8.868128317817461e-19,0.0047664634470360664,10.262967947329722,[1202]
1203,7.432847220716461e-17,8.356465681482339,9.624490568608369e-18,0.7967472127761686,"[array([-33.32105564,  50.49959512]), array([46.45612941, 20.        ])]",2.7415183532856434e-19,1.9973726348309318e-19,1.110665517141348e-18,0.004920732132177271,13.059454333634703,[1203]
1204,6.416179861242282e-17,4.731484160450886,9.808862124974188e-18,0.5356443787176999,"[array([-70.013597,  20.      ]), array([36.91910796, 22.96419483])]",1.5576747238163615e-18,-1.8413057305856875e-20,5.70049774240351e-19,0.005075477496199491,6.2485231758095,[1204]
1205,3.1349544483725046e-17,2.3665957783054097,1.0554330529973521e-17,0.586265912033379,"[array([ 9.2397336 , 61.01767117]), array([24.98556137, 20.        ])]",1.0267575548913295e-18,-3.5383534982577383e-19,5.381244148727042e-19,0.005230657232579444,3.111089643067591,[1205]
1206,1.6409477761124182e-17,1.3363112767426466,0.0,0.0,"[array([47.68619484, 20.        ]), array([130.56658774,  20.        ])]",3.128448985074152e-19,5.663343716463656e-19,2.259733854785558e-19,0.005386233798103621,0.8791106431532094,[1206]
