,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,Signal,Noise,K_index
958,2.676832459405221e-17,0.782239391991478,0.0,-0.0,"[array([ 0., 40.]), array([ 73.23614452, 100.        ])]",5.376876024359979,-3.003657769008249,1.6205226600918152,0.006800639999983485,1.0651351316270292,1.227059792845116,1.1520226461507672,[958]
959,1.1740841065930344e-17,0.7351281476452646,9.005890583794727e-18,0.4151319487176214,"[array([-456.04884122,   73.58273014]), array([-256.64145076,   36.94895623])]",2.3563468464369204,-9.840403584680242,7.156194821332217,0.006638719999964211,0.9860906426193191,1.0643049795712065,1.0793175937093666,[959]
960,1.6019808145641538e-17,1.3312361232454402,1.526319092063773e-17,0.9406801236555429,"[array([-77.27827028,  20.        ]), array([-260.84134854,   20.        ])]",0.915968110788812,0.7497203571601361,0.24661976384435474,0.006476799999973413,0.9789337178948454,0.9396396740799109,0.9598603632742014,[960]
961,1.4638719246002234e-17,0.8723241242464971,6.684571970365493e-18,0.29255431417407946,"[array([ 0., 40.]), array([88.77034005, 37.38809093])]",-0.73732245408372,-7.886638827571565,-1.393944644937584,0.006314879999982616,0.9161020779584692,1.0172293774052,1.1103886803445449,[961]
962,2.4784769697739646e-17,1.2649086417643074,1.576629062577232e-17,0.5911470569845417,"[array([56.4470381, 20.       ]), array([95.05756501, 56.40094676])]",1.0631063894737034,-1.6365381911749435,-0.894698131820399,0.0061529599999634475,1.4563339345553348,1.046766685423775,0.7187683130815641,[962]
963,1.540533627976942e-17,1.8620790917021932,0.0,-0.0,"[array([35.21372006, 20.        ]), array([47.03822906, 20.        ])]",1.0159601496274933,0.3259241173165889,0.9815092939750536,0.005991039999972543,3.004751764234016,1.0058007899391748,0.3347367333006884,[963]
964,2.0735573515850258e-17,2.899820372102296,7.414411425815937e-18,0.7733027570303852,"[array([82.61502224, 20.        ]), array([41.27675745, 20.        ])]",1.1331009163855232,0.3582492926935936,0.030851111536307693,0.005829119999981746,3.635276094396051,0.9892338264562399,0.27212068650884325,[964]
965,3.029908335045825e-17,4.215996663791058,3.4677650641864825e-18,0.3581271639755433,"[array([51.8629677, 20.       ]), array([36.99516493, 20.        ])]",1.7710427744853514,1.6391301260876803,0.1857506599032664,0.005667199999990949,3.958529827518722,0.9844931606665791,0.24870171593065327,[965]
966,1.9314698596069604e-17,2.701019718492288,4.633040376732255e-18,0.4806143684196249,"[array([65.36602686, 20.        ]), array([43.49663397, 20.        ])]",1.490838276294415,1.7573623041358537,0.5335769689631522,0.00550527999997178,3.860973121101605,1.0232238215856897,0.26501707975986777,[966]
967,2.6533639281287834e-17,3.0978533890775397,4.032307642072018e-18,0.3504445244950147,"[array([60.29564577, 20.        ]), array([49.19288477, 28.36242507])]",1.4148767980592727,0.528335420844064,0.9946924721063407,0.0053433599999808765,3.847710239833701,0.9927438231288587,0.25800898748856027,[967]
