,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,Component_Sol_00,Component_Sol_01,Component_Sol_10,Component_Sol_11,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,Signal,Noise,K_index
983,240.00612566440074,29.043604557003306,42.43997803921479,3.8503944803971546,"[array([45.04128602, 20.        ]), array([18.544978 , 23.7681298])]",45.04128601876919,20.0,18.54497799776682,23.768129799453757,-0.21403832842173087,1.6645102580703317,1.0033441486922752,0.002752639999985837,7.938357962706385,0.998344639550258,0.12576210902057852,[983]
984,283.01648000866504,35.99726247663095,46.582799283739405,4.389395251226048,"[array([34.39841935, 20.        ]), array([15.77138201, 21.96861152])]",34.398419354674516,20.0,15.771382011382386,21.96861151855285,3427.9916276438425,4394.998361493841,9397.314374215852,0.0025907199999950395,8.436417401705299,0.9989055192415023,0.11840399445380549,[984]
985,326.9816241504482,36.705073654337944,54.48359252079309,4.568445690480656,"[array([48.72035725, 20.        ]), array([17.94475847, 25.95170377])]",48.72035724749086,20.0,17.944758471210182,25.951703769162908,-2.76081394347339,2.1134453008867573,1.3087066584013003,0.002428799999975871,7.917831854143525,0.9950456877033549,0.1256714850773993,[985]
986,270.25567559705695,31.80109947556458,44.355666400030245,3.9124567647450177,"[array([21.91229161, 20.        ]), array([17.77109354, 21.2421645 ])]",21.91229161007832,20.0,17.77109353852151,21.2421645039375,3010.253535709851,4171.904765863915,8674.880921514912,0.0022668799999849675,7.9188378829364385,0.9850169760977687,0.12438908216826733,[986]
987,232.75862774138045,28.508264316206624,36.96605954252478,3.398806610371106,"[array([30.57754517, 20.        ]), array([18.81698437, 21.55724838])]",30.577545171472796,20.0,18.816984369986592,21.55724838122413,-0.8941301428035304,0.8723520265499901,2.484943662407446,0.00210495999999417,8.70346272791551,1.0004504644546408,0.11494855504416575,[987]
988,195.17136097432024,22.34332784023803,27.10957748977915,2.3234522855394135,"[array([34.34576017, 20.        ]), array([18.41703661, 25.65514687])]",34.34576016654271,20.0,18.417036609563166,25.65514687319258,2909.7425430267413,3795.014161959338,8116.094503471921,0.0019430399999750012,8.820140637886947,1.0011414766164115,0.11350629402846532,[988]
989,141.98653749330333,16.41682675887924,30.49906009417323,2.6260868244158146,"[array([35.99633551, 20.        ]), array([19.68857166, 27.01314331])]",35.996335514152314,20.0,19.688571658791584,27.013143314423928,1.0762047035397635,1.66276227890559,3.4267044790704366,0.0017811199999842038,8.753674832285029,0.9839569665553317,0.11240501679664093,[989]
990,134.69214149992965,15.15196499576135,31.812426201092624,2.6692767830356954,"[array([39.367964  , 20.72724357]), array([17.85727307, 27.18048063])]",39.36796400428718,20.727243569262917,17.857273071082805,27.180480630165594,2819.8561195186367,3781.197337229199,7992.152233326088,0.0016191999999933004,8.243526673769779,0.989276735176007,0.12000649410449583,[990]
991,114.73419478971758,15.234293185528768,29.337562482708655,2.8828822953578754,"[array([26.16253437, 20.        ]), array([11.75393247, 20.        ])]",26.162534365127772,20.0,11.753932466572088,20.0,1.37995924525924,2.011736310427675,4.030998431066067,0.0014572800000025028,9.421366693587995,0.9883496481353613,0.10490512473185164,[991]
992,116.35010274097326,13.80904240999506,32.164316048723755,2.8019222600548526,"[array([34.37169216, 20.        ]), array([14.19424227, 24.32397432])]",34.37169215517706,20.0,14.194242270731074,24.32397431774287,2782.33962611642,3484.113004436248,7521.095481230649,0.001295359999983334,9.113285986956864,0.9896042515140779,0.1085891798995907,[992]
993,121.68716348713149,12.308613561298184,22.917378870304788,1.6998940153726072,"[array([31.4810888 , 22.27922216]), array([14.34136936, 32.69957946])]",31.48108879512456,22.27922216264378,14.341369364726177,32.69957945937082,1.7636732850289785,2.5692071900511064,5.1411913305496055,0.0011334399999925367,8.740770647346322,1.0006596432763524,0.11448185562220997,[993]
994,113.88880316296658,12.935323681672921,28.31503761302066,2.3729293572342613,"[array([35.60356693, 20.        ]), array([11.68029115, 27.10380881])]",35.60356693269761,20.0,11.680291148272532,27.10380881157849,2575.973643031036,3376.4301715475467,6967.254570072494,0.0009715200000016332,9.945965556835036,0.9977204135487698,0.1003140829160744,[994]
995,107.82061865576952,12.913445621315908,22.995069641748515,2.0465773716743714,"[array([41.64684706, 20.        ]), array([ 5.67783885, 23.84495723])]",41.646847063862644,20.0,5.67783884690245,23.84495723487331,1.93751712841626,1.6457053456113706,3.1606811606330076,0.0008095999999824646,10.999361888689451,0.9920264040830438,0.09018945045377004,[995]
